seller_id,spike_type,start_day,n_orders,duration_days,ramp_rate_vs_baseline,pct_new_buyers,n_distinct_states,geo_entropy,mean_delivery_days,std_delivery_days,return_rate,refund_claim_speed_days,refund_claim_speed_std
3600,organic,36,9,2,3.668,0.275,14,3.964,11.242,7.086,0.058,7.672,0.9
3601,organic,49,51,2,16.081,0.938,6,1.399,3.517,4.428,0.258,5.807,4.137
3602,organic,162,17,1,8.025,0.699,3,0.975,4.92,2.903,0.192,4.67,4.032
3605,organic,159,36,5,3.13,0.382,14,2.537,13.418,3.419,0.033,6.847,3.752
3606,anomalous,54,41,1,19.34,0.77,4,0.749,1.258,1.126,0.511,0.374,0.843
3607,organic,65,23,2,12.362,0.459,4,1.121,6.245,2.766,0.25,8.32,4.172
3608,anomalous,147,26,2,7.638,0.722,5,1.019,2.458,2.581,0.728,1.937,0.951
3611,organic,138,32,2,9.093,0.437,9,2.341,7.0,3.746,0.085,4.17,4.476
3616,organic,165,55,3,8.603,0.732,11,2.428,13.436,3.255,0.07,7.54,1.244
3619,anomalous,44,45,2,12.732,1.0,4,0.539,2.651,2.991,0.679,3.553,0.333
3620,organic,70,23,1,15.633,0.595,6,1.507,6.915,8.37,0.204,11.253,3.291
3620,anomalous,44,50,2,13.37,0.702,1,0.175,4.669,0.68,0.615,1.623,0.539
3621,organic,60,70,3,9.577,0.666,5,0.646,5.559,6.304,0.088,8.785,3.518
3622,organic,95,22,2,5.783,0.594,4,1.378,8.603,5.894,0.06,4.055,1.987
3623,organic,106,41,3,9.695,0.428,14,2.891,8.018,4.951,0.249,8.876,4.622
3625,organic,154,61,5,8.009,0.746,8,1.793,12.54,7.262,0.313,9.486,4.772
3630,anomalous,67,74,1,23.857,0.913,3,0.442,6.034,0.934,0.653,1.323,0.156
3631,organic,167,33,2,5.02,0.883,7,1.416,8.22,8.538,0.087,6.327,1.624
3634,organic,107,22,4,3.918,0.624,10,2.654,5.579,7.215,0.095,12.678,4.256
3636,organic,153,21,2,11.228,0.568,8,2.053,4.778,2.517,0.147,4.787,3.202
3639,anomalous,156,47,2,8.256,0.649,3,0.756,4.263,0.169,0.659,3.878,0.686
3642,organic,82,18,1,11.603,0.627,2,0.715,4.172,4.668,0.217,8.08,2.157
3644,organic,78,16,1,10.99,0.643,10,2.857,7.72,5.142,0.169,7.372,1.555
3646,organic,71,13,2,5.272,0.765,8,1.954,5.947,7.284,0.118,7.815,2.57
3648,organic,64,44,4,5.495,0.513,15,2.784,12.738,6.586,0.021,9.19,1.759
3648,anomalous,60,23,1,11.786,0.773,1,0.396,5.219,1.339,0.572,1.47,1.372
3649,organic,21,38,2,10.381,0.605,8,2.01,7.286,4.395,0.109,5.091,2.874
3650,organic,43,18,1,10.697,0.473,8,1.597,8.187,5.375,0.18,8.304,3.509
3654,organic,85,35,2,16.269,0.893,6,1.216,4.98,6.588,0.252,7.427,1.768
3658,anomalous,62,69,2,10.814,0.787,4,0.146,5.33,1.519,0.47,2.387,0.548
3661,organic,166,26,1,12.144,0.851,9,2.031,9.962,2.626,0.086,8.837,1.59
3663,organic,83,98,3,18.783,0.639,7,1.022,4.247,8.117,0.381,5.021,4.584
3664,organic,139,17,5,2.677,0.296,13,3.211,13.439,7.354,0.026,13.505,1.706
3664,anomalous,98,30,1,15.748,0.768,2,0.427,3.916,1.166,0.693,1.403,0.02
3665,organic,160,95,4,9.731,0.553,8,1.666,12.721,3.156,0.082,9.036,4.652
3666,organic,66,25,1,9.988,0.791,15,3.058,5.431,4.372,0.385,10.177,1.771
3667,organic,143,49,2,7.84,0.746,11,2.286,8.159,6.261,0.295,3.525,4.717
3668,organic,104,54,2,9.988,0.769,3,0.733,9.304,3.698,0.175,6.917,2.535
3668,anomalous,105,185,2,29.761,0.84,3,0.391,1.862,0.751,0.773,1.58,0.223
3669,organic,52,52,2,18.87,0.717,8,1.404,5.754,4.385,0.163,2.671,4.248
3670,organic,30,52,6,7.473,0.461,6,1.194,12.651,7.472,0.122,5.873,3.081
3674,organic,141,29,2,4.626,0.407,15,3.331,6.46,6.342,0.0,6.319,4.248
3676,anomalous,139,48,1,29.934,0.804,4,0.708,2.933,1.243,1.0,0.354,0.597
3677,organic,10,28,3,7.304,0.755,12,2.381,6.922,3.393,0.059,12.197,4.581
3681,organic,41,68,5,9.549,0.531,4,0.803,12.504,4.277,0.001,10.967,3.227
3686,anomalous,165,38,1,18.926,0.874,5,0.209,2.45,0.534,0.51,1.069,0.052
3687,organic,65,19,2,4.334,0.586,7,1.627,7.609,7.868,0.081,8.153,1.832
3687,anomalous,85,22,1,14.302,0.79,2,0.663,2.082,1.094,0.839,1.643,0.573
3688,anomalous,72,133,2,24.851,0.955,4,0.57,2.55,0.05,0.853,0.496,0.352
3689,organic,63,28,6,8.265,0.284,9,1.852,7.195,7.506,0.288,7.526,2.012
3692,organic,53,57,3,8.778,0.63,10,1.868,3.609,6.722,0.002,12.836,2.026
3694,organic,12,73,2,15.742,0.819,6,1.271,4.732,5.31,0.313,7.976,3.552
3698,organic,165,13,1,8.049,0.81,6,2.156,10.25,7.462,0.198,8.5,1.671
3698,anomalous,61,42,1,12.94,0.672,3,1.005,5.857,2.917,0.592,3.982,0.128
3700,anomalous,25,42,1,16.436,0.791,1,0.343,2.047,0.792,0.9,0.652,0.055
3704,organic,35,34,3,9.869,0.864,6,1.087,4.24,4.131,0.184,7.563,3.519
3707,anomalous,107,76,3,9.52,0.909,7,1.092,2.559,2.927,0.842,3.665,0.981
3710,organic,141,29,2,6.941,0.827,4,0.713,6.982,4.531,0.142,6.513,2.737
3711,anomalous,26,68,4,9.046,0.645,9,1.509,1.651,3.859,0.509,3.824,0.824
3713,organic,44,12,1,7.925,0.781,8,2.556,2.109,4.854,0.329,3.142,1.485
3714,organic,163,33,4,4.747,0.574,8,1.574,12.593,5.509,0.301,8.238,4.023
3715,organic,59,65,4,10.628,0.704,9,1.558,10.637,6.048,0.159,10.258,2.635
3719,organic,153,45,4,9.663,0.419,10,2.325,8.881,3.016,0.336,14.891,4.873
3721,anomalous,37,90,3,7.965,0.867,4,0.909,3.049,2.772,0.502,4.578,1.204
3722,anomalous,85,108,1,34.287,0.712,2,0.27,2.484,1.192,0.672,0.534,0.519
3725,organic,36,53,3,8.308,0.676,10,1.616,7.537,8.103,0.082,8.219,4.466
3726,organic,84,38,5,3.078,0.598,6,1.267,7.531,5.975,0.013,6.288,1.629
3729,organic,11,29,2,5.727,0.791,9,2.301,4.697,5.677,0.242,10.264,2.11
3733,organic,119,17,1,16.033,0.864,8,1.748,6.004,7.188,0.204,4.23,1.643
3738,organic,154,66,2,14.131,0.883,3,0.456,7.303,5.274,0.308,6.584,4.597
3742,organic,76,31,2,11.318,0.608,18,3.381,12.507,7.458,0.197,9.965,1.844
3744,organic,109,10,1,5.793,0.54,3,1.161,9.226,3.888,0.213,9.808,3.955
3746,organic,10,22,2,8.189,0.719,3,0.907,5.642,4.234,0.108,10.148,2.935
3748,anomalous,6,24,1,10.502,0.665,3,0.614,3.923,4.75,0.198,8.84,1.937
3750,anomalous,159,111,2,21.748,0.801,2,0.286,2.01,1.501,0.83,1.669,0.582
3751,organic,42,43,3,5.54,0.54,14,2.804,6.684,7.43,0.0,8.44,1.271
3752,organic,54,13,1,6.068,0.501,9,2.645,9.784,7.005,0.034,8.407,4.724
3753,organic,68,68,3,11.429,0.728,5,0.796,7.575,7.775,0.321,6.635,3.55
3755,anomalous,32,81,2,12.819,0.751,8,1.072,3.912,0.891,0.269,1.789,0.636
3756,organic,117,45,3,5.069,0.567,7,1.374,17.161,6.203,0.061,7.212,4.255
3758,organic,164,44,4,8.067,0.64,10,1.973,7.647,2.872,0.3,12.525,4.253
3761,organic,100,46,5,7.484,0.572,16,2.894,16.162,4.46,0.14,5.529,1.866
3762,anomalous,122,55,1,26.763,0.87,1,0.172,2.977,0.694,1.0,1.366,0.476
3764,anomalous,67,65,4,15.356,0.854,3,0.537,3.978,3.852,0.489,2.864,2.134
3766,organic,13,30,4,3.88,0.662,8,2.083,9.966,5.228,0.13,8.658,4.223
3768,organic,86,53,4,11.531,0.695,7,1.861,8.179,6.142,0.147,6.401,4.342
3769,organic,150,29,1,12.363,0.809,3,0.529,9.111,5.105,0.219,5.942,1.146
3773,organic,75,26,2,5.385,0.558,9,2.156,5.251,4.639,0.279,6.101,4.889
3774,organic,141,30,1,17.762,0.731,7,1.588,5.908,6.199,0.214,5.155,1.821
3774,anomalous,38,76,2,21.974,0.87,1,0.148,0.384,0.05,0.731,2.79,0.057
3779,organic,104,76,3,13.62,0.724,7,0.973,6.581,3.023,0.171,7.608,4.578
3782,organic,36,37,5,8.306,0.701,13,2.872,15.695,4.52,0.24,7.554,1.352
3783,organic,70,25,2,5.065,0.607,3,0.862,12.47,2.919,0.178,14.973,2.565
3788,organic,155,74,5,5.891,0.536,8,1.746,7.694,8.844,0.105,7.877,2.254
3791,anomalous,110,132,4,9.314,0.827,8,1.192,4.86,4.692,0.498,2.137,1.07
3792,organic,48,46,3,4.781,0.471,18,3.101,13.644,8.134,0.162,8.255,1.759
3798,organic,105,78,4,10.833,0.591,14,2.528,6.871,4.828,0.022,11.027,3.514
3799,organic,72,127,3,18.638,0.753,6,1.132,4.248,8.482,0.365,4.738,1.562
3801,anomalous,18,34,1,22.192,0.741,3,0.202,1.201,0.26,0.888,0.342,0.49
3804,organic,11,19,1,14.715,0.562,6,1.581,10.333,3.93,0.186,3.992,3.941
3808,organic,38,10,1,10.514,0.781,12,3.226,7.141,3.169,0.0,3.674,2.017
3809,organic,81,50,2,8.287,0.809,12,2.575,7.907,4.768,0.113,5.656,4.0
3812,anomalous,86,19,1,17.533,0.961,1,0.682,0.98,0.167,0.77,0.665,0.125
3816,organic,106,17,2,8.973,0.814,1,0.975,3.887,3.165,0.292,4.47,2.559
3818,organic,63,32,3,5.519,0.633,11,2.415,7.195,5.317,0.205,5.807,4.502
3819,organic,78,26,5,3.278,0.683,5,1.045,5.799,6.757,0.043,6.849,1.541
3820,organic,136,15,1,11.391,0.987,4,1.582,6.435,7.817,0.145,4.962,4.086
3821,organic,57,13,1,12.775,0.547,1,0.756,8.56,3.809,0.11,5.07,2.479
3821,anomalous,156,39,1,12.438,0.704,6,1.22,3.41,0.369,0.293,2.338,0.96
3822,organic,50,130,3,14.044,0.703,6,1.376,4.455,2.73,0.371,5.97,3.859
3824,organic,45,33,5,4.225,0.617,17,3.489,7.85,5.737,0.195,7.06,1.535
3826,organic,95,48,3,11.944,0.742,3,0.516,5.234,4.394,0.235,3.69,3.84
3826,anomalous,115,57,3,7.761,0.884,5,0.961,6.63,1.264,0.661,1.353,0.888
3828,organic,113,19,2,3.568,0.201,12,3.215,12.506,2.804,0.009,12.495,1.97
3829,organic,139,26,4,4.04,0.558,8,1.618,10.148,4.721,0.135,7.858,3.34
3831,organic,91,80,2,14.195,0.752,7,1.218,7.91,6.704,0.265,9.291,3.779
3833,organic,130,21,5,8.686,0.689,13,3.486,12.486,6.19,0.314,8.23,3.55
3834,organic,98,11,1,8.576,0.704,7,2.013,8.196,6.172,0.196,5.641,4.891
3835,organic,115,7,1,8.586,0.506,5,1.99,13.802,2.401,0.002,10.916,1.607
3836,organic,88,37,3,9.789,0.794,14,2.897,9.065,2.934,0.139,6.312,4.329
3838,anomalous,64,42,1,32.814,0.804,2,0.801,2.548,0.896,1.0,1.187,0.376
3839,organic,155,57,6,6.273,0.617,3,0.706,14.406,5.665,0.096,6.046,1.464
3839,anomalous,141,112,2,21.276,0.818,1,0.131,2.435,0.893,0.818,0.857,0.9
3840,anomalous,10,104,1,30.157,0.93,1,0.155,2.2,0.706,0.91,1.259,0.581
3841,anomalous,44,169,2,30.857,0.91,1,0.144,2.699,0.639,0.737,1.86,0.207
3844,organic,82,30,4,5.246,0.761,4,0.848,8.679,2.923,0.018,9.078,4.278
3850,anomalous,123,57,1,21.137,0.991,1,0.169,1.191,0.364,0.91,0.408,0.657
3851,anomalous,101,50,3,6.697,0.791,6,1.201,3.202,4.857,0.537,2.167,0.264
3852,organic,131,64,4,9.812,0.723,7,1.45,14.448,5.176,0.246,10.905,4.139
3852,anomalous,122,120,3,14.183,0.58,5,0.3,6.741,1.347,0.453,3.293,0.02
3853,organic,77,7,1,5.607,0.72,5,1.624,10.047,8.017,0.159,5.973,2.389
3853,anomalous,85,21,1,17.381,0.773,1,0.201,2.158,1.094,0.956,1.906,0.788
3854,anomalous,152,23,2,10.207,0.522,7,1.911,7.869,4.268,0.057,12.045,3.855
3857,organic,113,26,3,8.714,0.743,6,1.77,10.713,5.768,0.086,7.499,1.208
3857,anomalous,135,64,3,17.133,0.846,3,0.302,2.128,0.375,0.667,3.408,1.193
3859,organic,17,41,3,7.431,0.75,10,2.084,11.246,6.91,0.028,7.402,3.278
3860,anomalous,53,42,1,19.448,1.0,3,0.667,1.766,0.372,0.767,0.05,0.742
3861,organic,96,15,1,10.423,0.767,10,3.091,9.664,7.097,0.236,10.064,3.274
3861,anomalous,151,93,4,8.114,0.663,6,0.604,6.644,1.752,0.238,4.435,1.1
3863,organic,13,46,2,8.075,0.433,6,1.144,6.905,4.771,0.0,8.144,1.751
3867,organic,147,19,2,6.779,0.623,7,1.73,4.993,3.55,0.081,10.692,3.23
3870,organic,76,57,5,4.984,0.486,6,1.337,11.778,6.839,0.0,9.421,1.37
3872,organic,106,44,5,5.341,0.425,12,2.253,8.661,7.859,0.165,13.717,2.057
3873,organic,76,30,6,3.395,0.737,10,1.818,9.771,4.635,0.088,10.828,1.29
3874,organic,65,12,2,5.656,0.661,8,2.39,8.664,3.47,0.131,6.849,1.167
3875,organic,117,35,3,7.48,0.797,4,1.081,10.299,5.593,0.247,5.851,3.687
3879,organic,48,52,3,8.622,0.59,8,1.481,9.267,4.144,0.139,9.34,2.08
3880,organic,106,84,5,7.835,0.431,18,3.038,11.487,5.699,0.119,8.67,4.106
3881,organic,71,24,1,9.657,0.613,8,2.416,8.309,3.488,0.201,7.049,4.224
3882,anomalous,148,35,3,9.972,0.495,8,1.42,5.263,4.691,0.346,6.835,1.626
3883,organic,11,51,4,9.149,0.759,8,2.019,9.717,4.547,0.364,12.113,3.979
3883,anomalous,158,43,2,10.705,0.705,5,0.399,4.593,1.364,0.716,4.945,1.195
3886,anomalous,134,128,2,35.662,0.818,5,0.536,1.825,0.568,0.788,1.099,0.556
3888,anomalous,28,35,1,15.122,0.758,12,2.744,8.907,4.002,0.101,3.265,4.012
3889,organic,143,32,4,8.74,0.724,6,1.499,9.999,4.582,0.066,5.907,1.901
3891,organic,133,86,2,15.51,0.883,3,0.667,6.021,5.696,0.292,3.905,4.027
3893,organic,167,23,3,7.835,0.339,4,0.971,5.837,6.256,0.187,8.361,2.914
3894,organic,27,51,2,12.175,0.593,4,0.657,10.385,6.111,0.184,5.541,3.135
3895,organic,23,39,2,10.401,0.621,2,0.539,7.922,5.361,0.218,4.311,4.464
3898,anomalous,135,67,4,6.631,0.629,4,0.737,7.345,2.706,0.202,2.015,0.934
3900,organic,161,20,2,5.876,0.564,7,1.845,8.184,4.511,0.184,5.145,1.183
3901,anomalous,1,31,2,7.334,0.745,8,1.743,8.574,6.438,0.062,9.794,2.025
3902,organic,111,8,1,7.474,0.68,5,1.646,4.101,5.076,0.187,6.987,4.113
3902,anomalous,167,45,2,18.629,0.805,2,0.38,4.509,0.265,0.724,0.411,0.723
3903,organic,18,23,3,6.372,0.631,15,3.606,8.508,3.994,0.071,11.123,1.631
3904,organic,50,57,5,6.539,0.679,11,1.849,9.56,3.065,0.161,7.744,2.032
3906,organic,43,28,2,6.005,0.708,8,1.728,5.807,3.633,0.247,10.943,3.276
3907,organic,15,35,2,6.279,0.787,8,1.292,10.654,7.049,0.103,11.147,2.551
3910,organic,97,32,2,8.406,0.611,5,1.076,6.937,6.422,0.226,8.559,3.487
3910,organic,147,49,1,13.239,0.638,6,0.768,2.888,1.511,0.338,1.893,0.69
3911,organic,25,36,4,3.897,0.336,14,3.074,13.03,6.501,0.032,12.016,3.966
3914,organic,12,60,3,7.257,0.783,9,1.398,14.296,5.855,0.329,7.6,2.759
3916,anomalous,117,44,2,11.975,0.742,4,0.539,5.191,2.218,0.746,4.918,0.99
3917,organic,57,37,4,12.631,0.413,18,2.862,13.258,7.844,0.196,7.646,2.069
3918,organic,82,27,4,8.062,0.7,3,0.825,5.522,6.497,0.222,5.057,3.175
3925,organic,53,19,1,10.938,0.621,4,0.806,13.722,3.317,0.193,3.822,4.74
3926,anomalous,32,65,2,13.176,0.686,8,1.444,3.703,2.343,0.286,5.887,2.747
3929,organic,139,77,4,9.209,0.677,5,0.968,9.917,7.378,0.252,8.016,4.032
3930,anomalous,16,82,2,17.544,0.845,3,0.163,5.543,0.722,0.575,3.007,0.281
3931,organic,151,22,1,8.963,0.668,2,0.677,12.783,4.78,0.041,11.657,3.253
3931,anomalous,17,53,3,19.081,0.877,7,1.073,6.212,1.918,0.791,3.019,0.862
3932,organic,92,46,3,12.14,0.66,8,1.427,5.765,2.855,0.243,2.643,3.282
3933,anomalous,81,40,2,9.619,0.645,6,1.134,9.57,6.677,0.118,5.817,4.453
3933,anomalous,166,28,1,14.698,0.888,7,1.246,2.706,1.435,0.495,1.339,1.306
3935,organic,136,64,2,15.384,0.762,8,1.289,5.983,7.531,0.399,7.687,2.378
3940,organic,62,43,2,8.513,0.581,9,1.473,5.308,5.399,0.195,9.794,2.492
3943,organic,141,28,2,9.189,0.573,9,1.776,9.517,6.091,0.247,4.359,2.758
3944,organic,116,51,3,10.586,0.551,5,1.16,4.762,4.44,0.154,3.347,2.204
3944,anomalous,73,116,3,15.516,0.86,4,0.54,4.743,0.119,0.621,2.949,1.286
3945,organic,59,39,3,10.273,0.671,11,3.029,8.265,5.205,0.3,6.705,1.887
3947,organic,19,15,2,7.658,0.716,9,2.627,10.523,5.436,0.086,8.199,3.719
3949,anomalous,10,163,3,20.671,0.834,5,0.718,2.877,0.308,0.591,0.332,0.02
3951,anomalous,60,11,1,10.586,0.841,3,1.07,2.385,2.853,0.235,3.217,4.167
3952,organic,162,50,2,11.291,0.787,7,1.246,3.564,6.403,0.369,1.899,4.102
3953,anomalous,86,47,1,18.702,0.624,7,1.309,4.88,1.271,0.685,2.876,0.213
3958,organic,80,68,4,9.098,0.621,9,1.726,13.894,4.969,0.25,5.905,2.287
3958,anomalous,25,14,2,6.586,0.768,6,1.43,6.364,4.106,0.497,5.134,0.676
3959,anomalous,87,27,2,6.182,0.959,6,1.187,2.901,2.334,0.487,1.479,0.944
3960,organic,89,35,3,4.475,0.55,10,1.948,10.322,5.147,0.083,9.326,3.744
3961,anomalous,83,75,3,9.601,0.651,6,1.124,2.785,3.911,0.142,5.482,2.428
3961,anomalous,121,28,2,11.417,0.673,4,1.102,5.569,2.4,0.243,3.367,0.933
3962,organic,112,30,3,5.706,0.521,16,3.272,8.582,3.869,0.028,5.907,3.789
3963,organic,26,31,5,6.071,0.644,17,3.149,7.864,8.538,0.152,4.91,2.502
3964,organic,164,9,2,2.97,0.689,11,3.508,6.44,4.595,0.049,7.969,3.693
3965,organic,55,23,1,10.559,0.714,17,3.568,13.287,4.205,0.139,8.609,1.4
3971,organic,124,22,2,8.185,0.889,9,2.677,7.317,6.733,0.098,10.072,1.498
3975,anomalous,112,73,4,12.066,0.823,4,0.841,3.857,3.06,0.45,6.651,2.878
3978,organic,109,37,2,7.6,0.778,6,1.289,1.073,2.468,0.329,7.632,1.027
3980,organic,66,20,1,9.175,0.895,6,1.489,2.46,6.997,0.352,3.221,1.923
3981,organic,112,52,5,8.131,0.484,10,1.791,9.989,3.479,0.062,11.465,1.471
3984,anomalous,120,95,3,20.115,0.643,6,0.918,6.624,2.878,0.383,4.785,1.229
3985,organic,167,77,5,5.79,0.303,12,1.884,9.01,3.88,0.072,14.415,1.237
3986,organic,120,41,5,9.261,0.605,15,3.227,10.916,6.287,0.21,5.72,3.056
3987,organic,111,43,2,10.695,0.709,7,1.642,1.561,5.365,0.221,5.852,4.422
3988,anomalous,136,53,2,10.435,0.761,9,1.601,8.582,1.941,0.152,3.367,2.745
3989,organic,48,36,2,9.134,0.532,8,1.716,3.529,2.779,0.247,11.039,3.073
3989,anomalous,104,26,2,5.551,0.793,9,1.721,5.308,1.602,0.603,6.264,0.642
3990,anomalous,94,32,2,10.692,0.939,3,0.521,5.035,3.036,0.62,2.075,0.898
3991,organic,27,34,3,7.431,0.816,2,0.779,4.848,8.169,0.183,5.463,1.326
3992,anomalous,93,31,1,10.589,0.896,5,1.075,4.072,1.17,0.602,3.276,0.171
3993,anomalous,98,60,3,10.767,0.677,3,0.49,5.886,2.204,0.24,5.19,0.896
3999,anomalous,121,54,3,9.491,0.67,5,1.254,4.49,4.664,0.613,2.585,1.622
